"Bore","Latitude","Longitude","Total_Dept","Elevation","Aspect","Curvature","Drainage_density","Distance_from_stream","Lithology","Plan_curvature","Profile_curvature","Slope_degree","Sy","TRI","SPI1","STI1","TWI1","response6","response4"
1971,22.9066,89.76649,240,7,6.34019,-0.108158,0.026698,8888.56,5,0,0.108158,2.1319,0.0237464,6.7082,5.41254677045734,21.2718371522953,5.53544715983699,"1","1"
1972,22.89222,89.75713,260,8,285.255,0,0.0298883,8353.26,5,-0.10275,-0.10275,2.68358,0.0237122,9.21954,5.95133737467926,32.1675677957432,5.80914299031403,"1","1"
1973,22.88779,89.74978,195,6,-1,0,0.0313131,7849.75,5,0,0,0,0.0237108,3.60555,5.95253922667304,26.4907726888974,6.38040035326494,"1","1"
1974,22.92526,89.8148,335.263639,7,315,0,0.0612117,10988.1,5,0,0,0.333097,0.0236079,8.48528,6.3288375023315,36.8611605663739,6.45173789171114,"1","1"
1975,22.92265,89.7989,335.263639,6,270,-0.108158,0.0386517,12056.2,5,0,0.108158,0.471065,0.0236114,5.2915,5.25939204611309,17.4773920627433,5.68725317270499,"1","1"
1976,22.92158,89.80253,335.263639,6,-1,0,0.0446845,11961,5,0,0,0,0.0236079,9.21954,8.89697820583948,155.005385183835,9.32483933243138,"1","1"
1977,22.9152,89.8015,156,10,161.565,-0.108158,0.0423726,11317.3,5,0,0.108158,0.744795,0.0236114,10.3923,9.47158614881458,308.872048617033,8.88430849414954,"1","1"
1978,22.52302,89.60656,335.26,5,270,-0.108158,0.084156,1740.26,1,0,0.108158,0.942067,0.0268682,8.06226,5.48466655315418,17.6752297004363,6.27176651226214,"1","1"
1979,22.53892,89.58641,335.263639,8,108.435,0.108158,0.0828944,1739.22,10,0,-0.108158,0.744795,0.0268315,8.06226,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
1980,22.4983,89.76809,335.263639,5,-1,0,0.0765957,1890.24,11,0,0,0,0.0279296,4.89898,7.38178653804006,55.1709307879163,8.16888649714802,"1","1"
1981,22.40599,89.85764,335.263639,6,-1,0,0.106725,1380,11,0,0,0,0.0292761,5.2915,7.56197713910714,69.5787510275289,7.98983826569904,"1","1"
1982,22.450801,89.857236,304.79,10,33.6901,-0.108158,0.110634,553.173,11,0,0.108158,1.69799,0.0291546,9.74679,6.46343135526203,50.8070046995399,5.87615370059699,"1","1"
1983,22.416598,89.879379,304.79,12,-1,0.216315,0.101778,595.483,11,0,0,0,0.0293553,14.3875,5.26239626915905,27.887841775124,4.30918931072162,"1","2"
1984,22.41808,89.78896,335.263639,6,81.8699,0,0.0808669,6586.35,11,0,0,1.66504,0.0290575,7.48331,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
1985,22.52412,89.83401,335.263639,5,270,-0.216315,0.0980159,3923.12,10,0,0.216315,1.88363,0.0283625,9.79796,5.77234862560596,21.0052719394076,6.55944858471392,"1","1"
1986,22.61973,89.66137,280,6,180,0.324473,0.10864,3640.03,5,0.216315,-0.108158,0.471065,0.0260861,7.48331,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
1987,22.61338,89.76072,275,6,-1,0,0.0836943,2924.81,5,0,0,0,0.0266367,9.21954,7.74429869590109,77.6220979054961,8.17215982249299,"1","1"
1988,22.59331,89.72481,249,6,123.69,0.108158,0.0787584,5876.94,5,0.129789,0.0216315,1.69799,0.026723,5.74456,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
1989,22.643852,89.733092,255,6,-1,0,0.0714229,6090,5,0,0,0,0.0264962,0,7.9674422472153,88.7424437834523,8.3953033738072,"1","1"
1990,22.57002,89.60372,200,5,81.8699,-0.216315,0.0815067,3881.26,5,0,0.216315,1.66504,0.026667,8.66025,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
1991,22.61144,89.58153,190,4,270,-0.43263,0.0871274,4827.3,5,-0.216315,0.216315,2.35405,0.0259185,6.9282,5.95862315649566,20.1848101390599,7.1831672588421,"1","1"
1992,22.56709,89.66089,295.64,11,0,0.324473,0.0974263,234.307,5,0.216315,-0.108158,0.471065,0.0266247,11,5.1737342749856,24.9678197657918,4.39544965500602,"2","1"
1993,22.57032,89.66294,265,7,191.31,0.324473,0.0966633,150,5,0.216315,-0.108158,1.20084,0.0266247,10,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
1994,22.65872,89.64488,280,6,-1,0,0.0964943,8074.07,5,0,0,0,0.0256453,3.60555,5.25939204611309,17.4773920627433,5.68725317270499,"1","1"
1995,22.35411,89.80487,335.263639,6,315,0.108158,0.0924354,2453.59,11,0.108158,0,1.66504,0.0294224,6.245,4.56624486555315,11.5307785432346,4.99410599214505,"1","1"
1996,22.31238,89.78976,286.498019,5,26.5651,-0.108158,0.0876263,2142.01,1,0,0.108158,1.05324,0.029494,6.245,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
1997,22.26151,89.81818,335.263639,5,-1,0,0.105256,1952.08,11,0,0,0,0.0296224,8.66025,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
1998,23.71054,88.94883,36.2,14,-1,0,0.0765194,1824.83,9,0,0,0,0.0298558,11.3137,9.96411458448193,517.783512424634,8.69951474821019,"1","2"
1999,23.71772,88.94262,152.392563,15,135,0,0.0673093,1730.66,9,0,0,0.333097,0.0298139,9.94987,14.7730096026076,9692.31055529319,13.3683124444649,"1","2"
2000,23.76783,88.84373,38.49,19,0,0.324473,0.0543742,4089.25,9,0.216315,-0.108158,2.82417,0.0295279,12,5.74189020521467,49.7558800365308,3.85270642827173,"2","1"
2001,23.8058,88.84677,40.77,18,341.565,-0.216315,0.0400321,4701.97,9,-0.156828,0.0594866,2.23338,0.0296059,13.9642,6.37728918256924,70.4977147714454,4.59963000561248,"1","1"
2002,23.72871,88.97109,40.77,16,-1,0,0.0902551,4830.37,9,0,0,0,0.0298939,10.247,7.50571313219185,128.967337060531,5.96948564038921,"1","1"
2003,23.7311,88.83344,36.2,16,315,0.216315,0.0605552,2156.04,9,0.162236,-0.0540788,1.33216,0.0294278,11.6619,5.55980298313654,40.1255417046524,4.02357549133389,"1","1"
2004,23.7923,88.89698,36.2,18,218.66,-0.108158,0.0647455,270,9,0.0166396,0.124797,3.01358,0.0296503,13.6015,6.37728918256924,70.4977147714454,4.59963000561248,"2","1"
2005,23.72278,89.00102,36.2,17,351.87,-0.216315,0.0984266,5715.53,9,0,0.216315,1.66504,0.0299556,14.6969,6.31671748457924,65.6301209952675,4.65646348037564,"2","1"
2006,23.71211,88.90872,40.77,15,-1,0,0.0599611,1251.76,9,0,0,0,0.0296734,11.6619,6.18554435820601,56.070452323163,4.78084720006338,"1","2"
2007,23.71938,88.83271,35.964645,16,71.565,-0.108158,0.0623893,1710,9,-0.216315,-0.108158,0.744795,0.0294248,14.6969,7.75702756047276,149.956886310955,6.22080006867011,"1","1"
2008,23.6549,88.98789,36.2,12,135,0,0.102505,844.808,5,0,0,0.333097,0.0299769,10.583,7.20830641821436,89.6341965069635,6.25509945977693,"2","1"
2009,23.77936,88.92925,36.2,17,0,-0.108158,0.0712747,2032.26,9,0,0.108158,0.942067,0.0297037,13.6015,8.1084769538073,192.306496200442,6.4482229496037,"2","1"
2010,23.68722,88.91987,36.2,19,135,0.216315,0.0680131,1890.95,9,0,-0.216315,0.666172,0.0297666,15.6525,5.74189020521467,49.7558800365308,3.85270642827173,"2","1"
2011,23.66784,88.82419,60,15,341.565,-0.108158,0.0865558,4380,9,0,0.108158,0.744795,0.0292888,13.2288,9.46268909119819,400.57291786457,8.05799193305555,"1","1"
2012,23.56836,88.85527,182.871076,17,270,-0.108158,0.0543875,4268.23,9,0,0.108158,0.942067,0.03,11.6619,7.70301184569913,150.77842405104,6.04275784149553,"1","1"
2013,23.54146,88.85201,60,13,-1,0,0.042525,5772.8,9,0,0,0,0.03,5.19615,7.98347820975108,150.383006587701,6.86883986273246,"1","2"
2014,23.60647,88.99373,60,12,-1,0,0.0960804,3882.54,5,0,0,0,0.0299881,9,7.0541557383871,81.7157283429833,6.10094877994967,"2","1"
2015,23.61712,88.88975,60,15,315,0,0.0800434,4845.16,9,0,0,0.666172,0.0299853,16.0935,7.10183509008017,97.1623622029423,5.69713793193753,"1","2"
2016,23.67435,88.89625,63,14,336.801,-0.324473,0.0737563,4677.02,9,-0.108158,0.216315,1.79322,0.0297213,9.64365,6.80711416333182,77.8946266163457,5.54251432706008,"1","2"
2017,23.59086,88.89719,60,12,-1,0,0.0697365,1890.95,9,0,0,0,0.0299982,10.583,6.36100855782716,53.9122749915676,5.40780159938973,"1","1"
2018,23.54727,88.94395,60,15,156.801,0.108158,0.0676838,1124.5,9,0.0216315,-0.086526,1.79322,0.03,13.4164,5.49239717764607,36.992702700514,4.08770001950343,"1","1"
2019,23.7654,88.91106,36.57,15,135,-0.216315,0.0611105,0,9,-0.162236,0.0540788,0.666172,0.0296632,11.6619,15.4959110442493,149.4190117761,14.0912138861067,"1","2"
2020,23.61105,88.76633,228,15,270,-0.108158,0.06771,3470.29,9,0,0.108158,0.942067,0.0297409,11.3137,6.87869153876596,84.9869134779496,5.47399438062332,"1","2"
2021,23.49583,88.76092,228.59,13,315,-0.108158,0.0318382,948.683,9,0,0.108158,0.333097,0.03,8.66025,5.34442088013583,30.8689560169487,4.2297825331172,"1","1"
2022,23.51576,88.78039,213.35,15,315,0.108158,0.0401841,1090.37,9,0,-0.108158,1.9978,0.03,10.583,5.49239717764607,36.992702700514,4.08770001950343,"1","2"
2023,23.4968,88.73717,228.59,12,270,-0.108158,0.0332181,877.38,9,0,0.108158,0.471065,0.03,9,9.37327013333236,328.558575378262,8.42006317489493,"1","1"
2024,23.63141,88.75729,45.717769,14,-1,0,0.0655399,3958.41,9,0,0,0,0.029499,7.74597,7.03025771464602,89.0540156741192,5.76565787837429,"1","2"
2025,23.42387,88.81762,243.83,15,135,0,0.0205237,9133.61,9,0,0,0.333097,0.03,10.9545,6.18554435820601,56.070452323163,4.78084720006338,"1","1"
2026,23.40478,88.79029,228.59,11,-1,0,0.0187982,9473.35,9,0,0,0,0.03,11.6189,6.56002863610549,57.3609869856551,5.78174401612591,"1","1"
2027,23.49089,88.8398,39.62,12,-1,0,0.0360049,7710.06,9,0,0,0,0.03,16,7.20830641821436,89.6341965069635,6.25509945977693,"1","1"
2028,23.03086,89.43144,292.608,10,54.4623,0.108158,0.0891672,7434.98,9,0.108158,0,2.02533,0.0254543,10.9087,5.07713699414214,22.1150332802866,4.4898593394771,"1","1"
2029,23.02759,89.46793,246.89,11,232.125,-0.216315,0.0967321,4266.02,9,-0.135197,0.0811181,2.68358,0.0250969,13.2665,6.7831721874197,65.5786728301943,6.00488756744012,"1","1"
2030,23.02329,89.44161,237.1344,9,18.4349,0.324473,0.0946562,6884.72,9,0.216315,-0.108158,0.744795,0.0254543,7.14143,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
2031,23.025,89.416667,274.32,9,0,0.324473,0.101067,6951.85,9,0.216315,-0.108158,0.942067,0.0258059,11.5326,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
2032,23.02887,89.4595,231.636696,7,270,0.108158,0.0979132,5148.21,9,0,-0.108158,0.942067,0.025199,9.21954,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
2033,23.03763,89.45013,229.2096,7,45,0,0.094124,5899.64,9,0,0,0.333097,0.025199,10.3923,6.10569395101729,32.2420759718454,6.22859434039693,"1","1"
2034,23.04926,89.33686,229.2096,6,120.964,-0.108158,0.0744503,450,5,0,0.108158,1.37315,0.0271048,8,8.85670430670154,151.30467511516,9.28456543329344,"1","1"
2035,23.075,89.341667,233.17,6,-1,0,0.0719048,2040,5,0,0,0,0.0277293,0,7.39945820960936,63.1143311419743,7.82731933620126,"1","1"
2036,23.07054,89.32989,220.07,6,-1,0,0.0659382,810,5,0,0,0,0.0281009,6.7082,8.09260539016931,95.6634372961135,8.52046651676121,"1","1"
2037,23.0637,89.37884,298.689424,9,45,0,0.078653,5008.2,5,0,0,0.666172,0.0266992,10.7238,6.91681066231273,62.1489538523323,6.54003049885682,"1","1"
2038,23.09887,89.36635,232.5624,10,315,-0.216315,0.084454,5269.08,9,-0.0811181,0.135197,0.999202,0.028046,10.7238,6.68657490657624,58.0857498059875,6.0992972519112,"1","1"
2039,23.08755,89.35632,291.084,6,0,-0.108158,0.0818729,3799.47,9,0,0.108158,0.471065,0.0277246,10.3923,9.79199153926635,265.195651069032,10.2198526658582,"1","1"
2040,23.0774,89.34906,310.88,8,239.036,0.540788,0.0758281,2803.03,9,0.28121,-0.259578,1.37315,0.0280028,5.2915,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
2041,23.016667,89.366667,231.64,6,-1,0,0.0949867,1847.62,5,0,0,0,0.0253375,3.60555,7.56197713910714,69.5787510275289,7.98983826569904,"1","1"
2042,23.03177,89.36584,260.9088,9,239.036,-0.216315,0.0947971,2731.98,5,-0.0811181,0.135197,1.37315,0.0257561,10.247,6.06951280192553,37.3807276809235,5.69273263846962,"1","1"
2043,23.04857,89.34875,240.79,6,-1,0,0.079947,1570.35,5,0,0,0,0.0271048,0,10.5526968708376,418.589639118594,10.9805579974295,"1","1"
2044,23.02192,89.4052,262.115209,9,-1,0,0.0984502,5736.2,9,0,0,0,0.0258818,8.94427,6.06951280192553,37.3807276809235,5.69273263846962,"1","1"
2045,23.03447,89.38917,312.099969,12,45,0.216315,0.0982008,4878.3,9,0.0811181,-0.135197,0.999202,0.0257384,7.93725,5.26239626915905,27.887841775124,4.30918931072162,"1","1"
2046,23.02378,89.37117,316.98,7,180,0.108158,0.0964841,2720.59,5,0,-0.108158,0.942067,0.0257561,5.2915,5.81801187856551,27.1306222773594,5.94091226794515,"1","1"
2047,23.03846,89.3402,242.913746,7,225,-0.324473,0.0808525,690,5,-0.216315,0.108158,0.666172,0.0262689,8,6.51115905912545,41.1223336455297,6.6340594485051,"1","1"
2048,22.93623,89.36789,148.735142,6,-1,0,0.0833242,2123.02,5,0,0,0,0.0228072,6.7082,7.89844937572835,85.1438825551561,8.32631050232025,"1","1"
2049,22.93573,89.38838,249.936,8,125.538,0,0.0861033,330,5,0.0270394,0.0270394,2.02533,0.0226869,9.21954,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
2050,22.92794,89.3627,144.78,7,161.565,-0.108158,0.0880049,2402.44,5,0,0.108158,0.744795,0.0228072,9.21954,6.91662416723362,52.4484318544169,7.03952455661326,"1","1"
2051,22.525,89.033333,149.35,4,251.565,-0.43263,0.0486543,8575.02,10,-0.319065,0.113565,2.23338,0.0299971,10.583,7.72221174875701,58.1533509677177,8.94675585110346,"1","1"
2052,23.00363,89.37683,316.99,6,315,0,0.0946798,2610,5,0,0,0.333097,0.0253181,8,5.25939204611309,17.4773920627433,5.68725317270499,"1","1"
2053,22.98651,89.37762,256.9464,10,270,0.216315,0.0931877,2640,5,0,-0.216315,3.76319,0.025029,11.5326,5.07713699414214,22.1150332802866,4.4898593394771,"2","1"
2054,22.97033,89.49098,238.04,7,45,0,0.132945,4806.18,9,0,0,0.666172,0.0240023,7.14143,6.10569395101729,32.2420759718454,6.22859434039693,"1","1"
2055,22.96825,89.49204,246.89,7,-1,0,0.133366,4879.77,9,0,0,0,0.0240023,7.14143,6.79884113157723,48.8698486892129,6.92174152095688,"1","1"
2056,22.94386,89.51974,268.5288,5,-1,0,0.141012,4321.77,9,0,0,0,0.0234829,4.89898,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
2057,22.966667,89.016667,280.41,11,37.875,0.216315,0.0452525,5792.41,9,0.189276,-0.0270394,2.68358,0.0292943,12.1244,5.1737342749856,24.9678197657918,4.39544965500602,"1","1"
2058,23.06052,89.44279,281.3304,7,180,-0.216315,0.0865442,4080.88,9,-0.216315,0,1.88363,0.0265515,9.79796,7.60977134779356,79.4969570492314,7.73267173717321,"1","1"
2059,23.06413,89.38967,233.172,10,288.435,0.108158,0.078786,6062.15,9,0.086526,-0.0216315,1.48934,0.0266992,12,5.07713699414214,22.1150332802866,4.4898593394771,"1","1"
2060,23.07109,89.41612,265.16306,7,315,0,0.078214,5388.15,9,0,0,0.333097,0.0265118,8.48528,8.99606570891345,182.636047579444,9.1189660982931,"1","1"
2061,23.06754,89.41481,263.35,9,149.036,-0.216315,0.0775078,5770.62,9,-0.0811181,0.135197,1.37315,0.0265118,8.94427,6.35719487437731,44.4233180297147,5.9804147109214,"1","1"
2062,23.066667,89.416667,265.17,9,135,0,0.0773549,5692.89,9,0,0,0.333097,0.0265118,10.9087,6.35719487437731,44.4233180297147,5.9804147109214,"1","1"
2063,23.07627,89.42979,263.9568,10,123.69,0.108158,0.0774254,4028.16,9,0.129789,0.0216315,1.69799,0.0271029,10.9545,5.07713699414214,22.1150332802866,4.4898593394771,"1","1"
2064,23.02171,89.48612,236.8296,5,-1,0,0.0987831,2322.43,9,0,0,0,0.0252379,4.89898,6.68863935748012,36.3992398096797,7.47573931658808,"1","1"
2065,23.025,89.066667,240.79,9,-1,0,0.0342604,2278.82,9,0,0,0,0.029595,9.38083,6.91681066231273,62.1489538523323,6.54003049885682,"1","1"
2066,22.98091,89.5202,238.0488,5,-1,0,0.111146,1824.83,9,0,0,0,0.0242711,0,7.52154848041522,59.9969281754839,8.30864843952318,"1","1"
2067,23.00945,89.51087,335.263639,5,-1,0,0.105193,445.982,9,0,0,0,0.0248303,0,5.07920144504602,13.8583112459921,5.86630140415398,"1","1"
2068,22.99133,89.49038,289.56,7,-1,0,0.11946,3345.64,9,0,0,0,0.0241132,0,6.66530973895271,45.1071955124394,6.78821012833235,"1","1"
2069,23.00117,89.4779,271.258763,7,-1,0,0.111843,3613.23,9,0,0,0,0.0239851,5.65685,6.66530973895271,45.1071955124394,6.78821012833235,"1","1"
2070,23.17131,89.34715,222.493142,11,15.9454,-0.108158,0.0906233,5109.52,9,-0.101795,0.00636221,3.4254,0.0292125,10.7238,6.27234656365371,48.2673408723212,5.49406194367413,"1","1"
2071,23.1692,89.34811,209.7024,13,201.801,0.43263,0.0904669,5361.28,9,0.129789,-0.302841,2.53517,0.0288735,12,5.34442088013583,30.8689560169487,4.2297825331172,"1","2"
2072,23.161048,89.348071,188.97,9,71.565,-0.324473,0.0898752,6249.58,9,-0.108158,0.216315,2.23338,0.0288735,14.4222,6.58033842569152,50.787519395907,6.20355826223561,"1","1"
2073,23.30169,89.28591,169.7736,9,135,-0.216315,0.132501,6561.3,9,-0.108158,0.108158,0.666172,0.0299846,7.54983,6.58033842569152,50.787519395907,6.20355826223561,"1","1"
2074,23.30789,89.31853,171.9072,13,261.87,0.216315,0.15329,5940,9,0.135197,-0.0811181,1.66504,0.0299768,11.1803,5.34442088013583,30.8689560169487,4.2297825331172,"1","1"
2075,23.209455,89.316821,192.02,8,-1,0,0.0852039,1415.1,5,0,0,0,0.0294905,4.12311,7.56077528711336,84.4890112155628,7.41858090274813,"1","1"
2076,23.21078,89.3419,216.39744,10,101.31,0.216315,0.106047,737.902,9,0.140605,-0.0757103,2.40062,0.0293929,10.247,5.07713699414214,22.1150332802866,4.4898593394771,"1","1"
2077,23.22336,89.32663,174.9552,8,-1,0,0.118732,364.966,5,0,0,0,0.0294905,6,8.37908561062731,138.048859277206,8.23689122626208,"1","1"
2078,23.204,89.31801,199.9488,8,161.565,-0.108158,0.0863895,1907.07,9,0,0.108158,0.744795,0.0294385,6,6.23901944713104,38.2279902796533,6.09682506276581,"1","1"
2079,23.27391,89.3948,213.349589,10,300.964,0.43263,0.128397,1965.4,5,0.243354,-0.189276,1.37315,0.0295849,7.54983,5.07713699414214,22.1150332802866,4.4898593394771,"2","1"
2080,23.22223,89.40408,219.7608,10,259.992,0.108158,0.106624,339.411,5,0.0636221,-0.0445355,4.05921,0.0291134,12.1244,5.07713699414214,22.1150332802866,4.4898593394771,"2","2"
2081,23.25461,89.406403,195.07,8,-1,0,0.126936,67.082,5,0,0,0,0.0294317,0,11.25298253132,774.289494563699,11.1107881469547,"1","1"
2082,23.219808,89.36936,199.64,8,-1,0,0.118861,152.971,5,0,0,0,0.0293479,4.12311,6.93216662769098,57.942798171269,6.78997224332575,"1","1"
2083,23.22778,89.35853,209.7024,8,-1,0,0.126186,510.882,5,0,0,0,0.0293755,11.4891,6.93216662769098,57.942798171269,6.78997224332575,"2","1"
2084,23.21666,89.39461,209.7024,12,189.462,0.324473,0.102911,445.982,9,0.216315,-0.108158,2.86306,0.0291134,12.1244,5.26239626915905,27.887841775124,4.30918931072162,"1","1"
2085,23.22231,89.38029,259.067358,8,-1,0,0.113513,90,5,0,0,0,0.0292886,4.12311,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
2086,23.22173,89.3706,206.9592,8,-1,0,0.118117,60,5,0,0,0,0.0293479,4.12311,6.23901944713104,38.2279902796533,6.09682506276581,"1","1"
2087,23.17158,89.41127,209.7024,8,45,0,0.087534,2193.29,9,0,0,0.333097,0.0285656,7.14143,4.85272508601115,16.6396992358155,4.71053070164592,"1","1"
2088,23.18173,89.41925,231.636696,7,225,0,0.0849873,1050,9,0,0,0.333097,0.0285656,10.9545,4.7193995898974,14.0341786995632,4.84229997927704,"1","1"
2089,23.182992,89.378704,185.92,10,315,0,0.0921342,4206.85,9,0,0,0.333097,0.0288105,11.1803,7.91035033819836,121.047813765076,7.32307268353331,"1","1"
2090,23.332381,89.255216,185.92,15,300.964,0.108158,0.120228,5841.99,9,0.151421,0.043263,1.37315,0.0300394,12.9615,5.49239717764607,36.992702700514,4.08770001950343,"1","2"
2091,23.3177,89.24039,184.7088,10,90,-0.108158,0.0865519,3740.39,9,0,0.108158,0.942067,0.030088,12.49,6.17574928281025,42.7523852605185,5.58847162814521,"1","1"
2092,23.290321,89.359767,182.88,16,180,0.540788,0.143561,5973.69,9,0.216315,-0.324473,0.942067,0.0298932,14.4222,5.55980298313654,40.1255417046524,4.02357549133389,"1","1"
2093,23.28099,89.35651,175.26,12,225,0,0.140354,5832.05,9,0,0,0.333097,0.0297665,11.1803,8.87331418180327,243.408612182739,7.92010722336584,"1","1"
2094,23.29076,89.3699,184.7088,11,180,0,0.140292,5134.3,9,0,0,1.88363,0.0298932,12.49,6.7831721874197,65.5786728301943,6.00488756744012,"1","1"
2095,23.26139,89.27331,190.5,13,315,0,0.0875417,2142.64,5,0,0,0.333097,0.0299113,12.0416,5.34442088013583,30.8689560169487,4.2297825331172,"2","2"
2096,23.252491,89.286191,164.59,10,329.036,-0.108158,0.101874,1890,5,0.0166396,0.124797,2.74472,0.0299143,10.247,5.07713699414214,22.1150332802866,4.4898593394771,"2","1"
2097,23.26912,89.31053,184.7088,9,90,0,0.130119,3755.88,5,-0.108158,-0.108158,0.942067,0.0298712,7.54983,4.97090051325742,19.3363722671255,4.59412034980151,"1","1"
2098,23.24083,89.02034,168.24139,8,-1,0,0.0416166,1843.96,9,0,0,0,0.0302293,12,6.23901944713104,38.2279902796533,6.09682506276581,"1","1"
2099,23.254194,89.027,143.256,11,135,0.108158,0.0445772,1299.73,9,0.108158,0,2.33042,0.0302572,15.5885,5.1737342749856,24.9678197657918,4.39544965500602,"1","1"
2100,23.252889,89.017167,121.92,12,135,0.216315,0.0433791,509.117,9,0.0811181,-0.135197,2.33042,0.0302471,10.7238,5.26239626915905,27.887841775124,4.30918931072162,"1","1"
2101,23.253472,89.015056,155.448,16,65.556,0.216315,0.0437997,335.41,9,0.124381,-0.0919339,2.84368,0.0302471,13.7477,5.55980298313654,40.1255417046524,4.02357549133389,"1","1"
2102,23.200833,89.043833,160.6296,15,333.435,0.216315,0.0355712,807.775,9,0.162236,-0.0540788,1.05324,0.0302035,10.198,5.49239717764607,36.992702700514,4.08770001950343,"1","1"
2103,23.369944,89.033778,157.5816,17,66.8014,0.324473,0.0660661,1922.11,9,0.0648945,-0.259578,1.79322,0.0300105,12.0416,5.6235703040193,43.2997319191188,3.9633162998157,"2","1"
2104,23.373361,89.028528,128.016,18,63.4349,0.216315,0.065012,1395.89,9,0.162236,-0.0540788,1.05324,0.0300105,13.4164,5.68414200200929,46.5111461661666,3.90648282505253,"2","1"
